transaction_id,product_id,quantity,date
1831,195,10,2023-05-30 06:15:08.229542
1832,142,6,2022-09-27 04:08:04.849442
1833,216,5,2023-12-22 17:28:02.744690
1834,876,9,2023-04-03 20:33:26.845963
1835,235,1,2023-01-20 16:20:45.942126
1836,408,2,2022-01-29 10:30:50.573985
1837,900,9,2023-10-27 02:44:15.339282
1838,13,2,2023-07-12 13:36:59.855874
1839,173,4,2023-01-28 09:41:21.304548
1840,554,9,2024-02-10 16:43:53.226209
1841,795,1,2024-01-28 01:35:20.009905
1842,958,8,2023-06-15 00:28:37.542480
1843,353,8,2022-09-02 17:43:23.399404
1844,683,3,2022-07-19 16:24:56.209981
1845,657,6,2023-07-07 12:08:12.260401
1846,115,10,2022-08-20 18:20:19.846131
1847,11,9,2024-02-11 20:04:28.609697
1848,191,9,2022-10-24 06:13:08.151701
1849,644,8,2023-01-24 17:30:27.805840
1850,221,9,2023-05-02 14:19:14.492879
1851,875,9,2023-01-06 04:54:51.812620
1852,462,4,2023-12-08 08:22:59.493601
1853,739,9,2022-12-23 08:31:55.881387
1854,442,8,2023-09-25 23:38:20.863193
1855,533,10,2023-12-22 07:29:26.467141
1856,380,7,2022-06-24 10:35:45.278390
1857,950,2,2022-03-12 11:45:29.329298
1858,250,4,2023-06-05 20:31:44.681009
1859,539,9,2024-02-16 01:08:19.911768
1860,998,8,2023-11-30 09:11:20.419059
1861,758,8,2024-04-21 14:40:37.988657
1862,419,8,2022-11-18 20:28:04.140288
1863,196,6,2024-04-13 22:27:14.019732
1864,428,5,2022-03-09 14:19:44.183985
1865,305,9,2023-04-16 03:58:48.461398
1866,744,4,2022-01-07 00:11:51.977994
1867,610,10,2024-02-26 23:24:17.738654
1868,28,6,2022-09-14 13:48:50.095695
1869,250,9,2022-03-06 08:03:18.839861
1870,730,8,2024-02-21 09:34:53.483234
1871,955,10,2022-08-18 09:19:05.053531
1872,938,2,2022-11-11 06:29:57.315513
1873,580,2,2024-04-01 18:50:03.938800
1874,345,8,2023-10-01 14:57:08.551171
1875,72,4,2023-03-18 04:03:01.508518
1876,739,9,2024-02-22 11:59:29.247495
1877,646,2,2023-05-17 13:17:36.512422
1878,165,3,2022-12-30 07:24:23.601322
1879,130,4,2023-03-20 23:54:03.613721
1880,918,5,2024-02-24 12:51:41.378437
1881,900,5,2023-10-08 06:49:15.129881
1882,391,4,2023-03-14 03:13:10.043963
1883,903,6,2023-03-05 01:12:44.170168
1884,651,8,2024-02-21 04:19:46.739399
1885,420,9,2023-05-16 12:42:16.435174
1886,78,6,2022-01-11 02:12:36.217603
1887,557,5,2022-01-29 13:02:44.008059
1888,312,1,2022-12-16 20:56:21.307609
1889,104,1,2023-11-07 17:30:05.680935
1890,351,7,2023-11-24 03:47:55.476791
1891,256,10,2023-01-02 20:07:09.074457
1892,569,3,2023-07-22 09:08:08.264879
1893,364,3,2022-10-17 20:15:04.528201
1894,359,6,2023-08-16 06:01:25.338248
1895,862,8,2023-07-26 14:22:38.989541
1896,979,10,2023-10-12 14:57:26.254637
1897,596,9,2022-02-27 13:24:56.992322
1898,769,9,2022-02-07 14:01:31.888587
1899,329,2,2023-01-15 12:02:39.177053
1900,218,6,2023-05-14 09:03:03.042544
1901,544,7,2023-05-08 00:55:27.556516
1902,851,1,2023-09-06 20:02:56.123653
1903,259,4,2022-12-31 09:25:21.578314
1904,262,9,2022-07-28 17:13:46.629577
1905,820,6,2023-04-13 22:32:10.689421
1906,436,10,2023-08-06 00:42:34.470354
1907,702,5,2023-01-17 15:54:20.817874
1908,868,4,2022-10-24 07:38:30.192318
1909,868,7,2022-05-01 23:15:12.724183
1910,799,8,2022-10-05 15:15:02.220975
1911,459,9,2022-01-06 03:44:34.677612
1912,379,2,2023-05-29 22:43:31.016346
1913,834,4,2023-08-25 17:41:43.496589
1914,58,8,2022-08-09 07:48:23.585620
1915,602,8,2022-09-08 21:03:26.329296
1916,626,9,2023-10-22 15:03:26.822273
1917,522,3,2022-04-22 16:17:47.159192
1918,906,5,2023-12-20 17:03:52.769948
1919,271,4,2023-08-05 22:56:13.392462
1920,934,5,2022-10-24 22:39:11.496687
1921,174,6,2022-08-24 21:16:31.970297
1922,983,2,2022-04-11 19:44:24.868474
1923,183,5,2023-12-03 23:27:27.097852
1924,654,9,2022-08-06 13:44:59.652819
1925,152,9,2024-04-22 03:14:34.183628
1926,210,3,2023-08-16 15:39:49.128134
1927,837,9,2022-01-28 20:07:17.216347
1928,298,9,2023-03-16 14:00:09.235713
1929,254,2,2022-08-24 08:55:56.784981
1930,76,2,2023-05-30 18:54:39.660061
1931,924,2,2022-04-09 14:40:07.009550
1932,639,4,2022-02-22 12:23:19.822709
1933,646,6,2023-04-17 13:35:36.787217
1934,806,10,2023-09-04 06:20:50.401375
1935,257,1,2023-02-13 11:58:04.407980
1936,588,7,2022-04-28 10:09:50.980808
1937,115,2,2022-10-10 16:24:30.547620
1938,115,8,2024-03-31 20:49:27.362834
1939,22,3,2023-10-14 11:24:05.591254
1940,935,6,2023-04-14 03:03:49.945526
1941,901,7,2023-09-30 11:58:36.594871
1942,319,6,2023-11-12 15:37:48.430258
1943,328,10,2022-02-24 02:28:16.337767
1944,814,7,2024-03-26 23:59:32.252145
1945,605,8,2022-06-16 22:21:05.482325
1946,784,4,2024-01-03 16:11:00.042147
1947,618,7,2024-03-08 11:51:54.373730
1948,748,7,2023-11-15 04:07:38.264491
1949,534,2,2023-08-07 13:33:46.609153
1950,21,9,2024-04-15 01:57:49.505657
1951,531,1,2023-07-20 18:43:26.086153
1952,32,4,2023-12-07 04:37:25.077702
1953,82,7,2022-09-22 14:15:20.277035
1954,66,3,2023-07-12 11:00:10.830893
1955,778,3,2024-04-27 09:19:27.520112
1956,884,10,2022-11-14 22:34:51.389067
1957,560,7,2023-05-01 17:12:05.651183
1958,825,5,2022-05-08 12:38:36.618410
1959,890,9,2022-11-05 22:35:30.551660
1960,846,8,2023-03-05 10:19:05.609213
1961,373,4,2024-03-04 18:57:52.029671
1962,126,8,2022-10-23 11:03:21.345170
1963,892,4,2022-07-29 15:07:25.613979
1964,245,5,2024-01-10 09:35:23.711981
1965,667,8,2024-04-07 15:26:10.168625
1966,613,2,2023-09-05 23:25:53.298654
1967,718,10,2024-02-02 16:21:36.019560
1968,732,7,2022-11-12 14:43:15.925830
1969,789,5,2023-09-15 08:00:35.366713
1970,655,5,2022-08-27 00:38:16.095212
1971,423,5,2023-12-12 00:40:23.948053
1972,341,5,2023-11-08 18:28:29.938691
1973,386,3,2022-01-31 22:30:14.680206
1974,441,9,2023-05-08 03:00:26.064536
1975,528,7,2022-01-16 06:53:34.381313
1976,454,4,2024-03-12 12:23:11.493558
1977,947,10,2023-08-20 22:12:32.810729
1978,893,3,2023-12-25 04:20:55.412712
1979,698,4,2023-11-02 07:05:32.427439
1980,781,3,2023-01-06 16:30:35.899395
1981,634,1,2022-08-29 03:05:25.083771
1982,797,2,2024-03-01 11:03:32.293836
1983,709,10,2023-12-29 11:14:11.984977
1984,465,2,2022-11-10 03:04:33.622457
1985,812,3,2022-07-17 11:36:54.755213
1986,839,7,2023-08-22 14:41:00.288662
1987,834,4,2024-03-05 10:30:37.258703
1988,169,7,2022-11-07 08:33:23.029067
1989,901,6,2023-12-26 14:50:08.209496
1990,759,8,2023-09-19 12:07:38.108232
1991,742,6,2023-07-26 16:39:32.856496
1992,665,9,2022-05-21 03:10:13.878939
1993,341,7,2022-10-11 02:17:37.464043
1994,814,5,2023-01-27 16:58:19.621604
1995,910,5,2023-08-24 11:57:27.099576
1996,471,10,2022-06-23 12:22:21.746542
1997,367,4,2022-09-16 01:46:40.274351
1998,862,3,2024-02-21 12:07:59.422965
1999,540,5,2022-12-17 16:07:00.632279
2000,716,2,2024-04-27 12:52:13.133334
2001,68,5,2022-02-25 03:10:39.090095
2002,587,2,2023-05-09 18:06:46.677838
2003,735,8,2023-11-06 10:37:25.170465
2004,717,5,2022-11-26 15:41:36.015036
2005,858,7,2023-06-06 21:44:49.506093
2006,820,5,2022-06-11 15:26:58.041018
2007,260,1,2023-07-31 02:13:36.909848
2008,383,6,2022-07-11 17:52:43.522586
2009,941,8,2023-01-02 13:23:49.763219
2010,401,9,2022-01-23 05:21:46.030645
2011,449,9,2022-08-25 03:09:48.100818
2012,804,6,2024-02-12 10:48:39.938286
2013,845,3,2023-08-06 08:56:28.982579
2014,701,3,2024-01-11 15:21:12.877411
2015,669,6,2023-08-13 00:55:12.735075
2016,553,7,2022-09-24 12:21:31.244722
2017,626,9,2023-12-04 10:41:42.471197
2018,920,1,2023-12-27 02:36:51.251909
2019,132,8,2022-10-05 21:20:49.398156
2020,488,8,2024-01-31 08:32:57.640938
2021,158,2,2022-03-26 05:55:18.652575
2022,100,10,2023-12-01 11:49:20.506022
2023,598,10,2022-08-30 11:11:51.972474
2024,362,7,2024-04-08 22:51:39.431403
2025,776,5,2024-04-17 04:13:45.292626
2026,394,7,2022-11-09 15:32:15.959652
2027,550,8,2023-05-20 00:19:42.420209
2028,407,2,2022-07-26 21:07:11.578059
2029,166,8,2022-09-29 17:03:10.501715
2030,605,10,2024-03-05 23:38:41.335957
2031,984,9,2023-03-11 18:52:19.652817
2032,358,8,2023-06-24 11:33:48.478947
2033,61,6,2023-06-24 12:25:19.173860
2034,942,6,2024-04-20 16:26:52.107905
2035,795,7,2022-06-03 07:15:03.304529
2036,406,9,2023-12-08 16:24:27.217623
2037,673,9,2022-06-07 05:49:50.596634
2038,548,10,2022-01-17 08:04:57.193099
2039,313,6,2023-04-12 13:00:51.793784
2040,833,7,2022-09-29 03:04:35.078173
2041,734,9,2023-07-22 18:05:38.998378
2042,31,2,2024-02-24 08:40:27.712180
2043,161,5,2024-01-28 17:31:55.654507
2044,780,8,2024-01-26 20:56:24.264656
2045,101,2,2022-05-18 20:54:19.989402
2046,482,3,2022-01-03 06:30:46.881576
2047,87,10,2022-10-30 21:32:23.702581
2048,428,10,2023-08-03 14:28:33.728275
2049,897,8,2022-09-25 11:50:20.223172
2050,111,4,2023-12-30 10:26:27.200728
2051,58,4,2022-09-30 13:18:00.199892
2052,337,3,2022-02-24 19:55:47.158370
2053,686,9,2023-01-31 00:20:44.688479
2054,255,9,2023-04-20 14:51:46.334331
2055,659,6,2022-11-12 18:38:38.803862
2056,506,8,2022-10-21 21:47:15.397038
2057,379,5,2022-04-02 06:10:01.646454
2058,208,7,2023-05-20 19:24:20.794193
2059,890,3,2023-11-13 18:55:15.892016
2060,9,5,2023-04-25 07:47:10.409674
2061,590,5,2023-12-25 10:59:15.614221
2062,907,6,2022-12-29 11:39:56.043789
2063,638,8,2022-04-26 07:18:06.640871
2064,820,9,2023-08-08 04:34:03.291765
2065,632,1,2022-12-31 11:30:52.307819
2066,771,5,2023-06-28 16:56:36.039667
2067,969,7,2024-03-30 20:00:58.423217
2068,741,4,2023-07-26 05:30:07.909470
2069,705,6,2022-12-31 18:11:22.208928
2070,811,5,2023-08-25 21:31:24.435771
2071,445,3,2023-12-05 18:48:00.699581
2072,410,7,2022-08-26 09:06:59.043784
2073,765,4,2023-08-21 23:25:59.784702
2074,684,5,2022-04-20 07:46:30.946502
2075,122,10,2024-02-20 00:52:03.897882
2076,961,2,2023-04-05 19:22:46.313368
2077,313,2,2023-02-06 05:28:25.698895
2078,546,10,2022-11-28 14:26:08.990812
2079,983,3,2023-10-03 03:18:24.743956
2080,991,6,2022-03-20 00:46:32.952629
2081,64,3,2023-06-12 02:30:29.166014
2082,469,4,2023-10-19 04:27:39.465358
2083,289,5,2022-12-09 14:59:07.160588
2084,104,9,2022-07-23 08:14:58.590984
2085,205,4,2023-09-13 19:51:12.044942
2086,65,7,2022-10-30 10:31:25.630048
2087,72,9,2023-05-19 20:12:24.881804
2088,280,2,2024-01-31 19:28:41.486978
2089,547,8,2022-11-26 11:45:33.948456
2090,392,4,2022-01-19 23:54:05.729908
2091,982,4,2022-02-17 07:16:29.008315
2092,292,10,2022-05-04 22:20:49.408824
2093,485,4,2022-02-13 11:07:28.373116
2094,831,8,2022-06-02 10:52:18.587086
2095,911,5,2022-11-18 23:45:17.147738
2096,492,2,2022-01-29 14:46:44.992451
2097,409,5,2023-08-07 20:18:41.262788
2098,128,2,2023-07-28 02:09:25.407387
2099,711,3,2023-01-27 13:47:21.081874
2100,386,8,2022-06-20 01:45:54.218156
2101,392,7,2023-05-09 14:59:23.513839
2102,62,6,2022-06-14 09:09:53.991148
2103,311,4,2023-05-18 18:28:28.708711
2104,872,2,2023-12-21 22:00:48.209342
2105,712,10,2022-11-09 05:49:19.769273
2106,218,9,2024-02-26 23:34:07.612573
2107,130,3,2023-12-27 07:14:13.437043
2108,626,7,2022-12-28 01:28:24.509630
2109,113,7,2022-05-17 17:20:30.354305
2110,228,8,2023-05-10 19:48:47.713517
2111,976,4,2023-09-02 01:09:06.719149
2112,985,1,2022-01-27 21:21:02.292565
2113,758,9,2022-05-22 23:48:57.360379
2114,315,2,2022-05-10 21:07:11.950850
2115,619,4,2022-06-30 14:04:39.280325
2116,395,2,2023-08-07 19:25:33.397793
2117,966,9,2023-09-10 15:38:40.589195
2118,347,6,2023-09-23 09:45:14.970062
2119,48,10,2023-11-09 20:05:23.180139
2120,920,8,2022-12-24 05:23:15.275717
2121,63,2,2024-01-27 08:37:50.591286
2122,304,3,2023-08-18 18:37:08.241461
2123,6,6,2023-10-29 12:25:56.751320
2124,171,2,2022-02-14 00:42:49.048611
2125,421,5,2024-03-29 09:44:00.143736
2126,812,9,2022-06-06 11:19:07.378732
2127,42,6,2022-06-20 02:26:49.558911
2128,232,2,2023-03-20 15:38:02.369026
2129,909,2,2024-04-26 00:27:28.163482
2130,548,9,2023-08-15 14:22:32.393415
2131,452,3,2022-10-29 00:35:41.807887
2132,151,2,2023-12-31 08:36:02.792927
2133,304,3,2023-01-02 11:30:54.723588
2134,870,1,2023-11-30 05:36:02.081941
2135,951,7,2023-05-06 05:48:49.850527
2136,158,2,2022-03-25 01:29:16.818083
2137,15,8,2023-05-19 22:59:44.371607
2138,817,3,2024-01-26 15:17:24.157068
2139,724,1,2023-06-23 23:33:39.417518
2140,469,3,2023-10-16 03:07:50.483905
2141,51,10,2023-09-02 16:44:30.195157
2142,207,4,2024-04-26 19:57:53.285091
2143,322,9,2022-03-03 01:53:54.208663
2144,785,9,2022-01-15 21:41:35.163674
2145,746,5,2022-06-19 20:07:02.503806
2146,604,7,2023-09-07 07:22:44.254151
2147,765,4,2022-10-22 19:53:32.611428
2148,554,3,2022-07-04 05:40:22.736353
2149,677,3,2022-10-27 15:52:45.558793
2150,948,1,2023-08-10 00:26:50.536630
2151,170,5,2023-12-02 13:36:31.867119
2152,991,8,2023-05-05 23:40:31.508647
2153,19,2,2022-11-16 23:29:55.232051
2154,160,4,2023-02-13 16:35:03.983237
2155,420,4,2023-12-13 06:48:05.067374
2156,265,9,2023-01-22 04:44:12.114482
2157,372,4,2022-03-08 22:30:27.763185
2158,75,6,2022-12-10 21:51:43.259425
2159,217,5,2022-10-25 09:53:28.105338
2160,894,3,2022-03-30 15:30:23.388354
2161,384,1,2022-08-27 22:52:38.791831
2162,418,9,2022-11-07 18:10:33.629485
2163,784,6,2023-09-30 16:02:50.084065
2164,421,9,2022-07-06 07:58:57.601822
2165,847,7,2022-10-16 09:58:50.406840
2166,517,7,2022-10-04 17:32:19.739863
2167,527,9,2022-10-06 14:12:40.802576
2168,563,3,2022-07-10 05:27:19.997636
2169,287,7,2023-06-28 13:14:17.155702
2170,188,2,2023-05-20 22:49:57.707242
2171,70,1,2023-02-06 09:36:52.768309
2172,228,1,2023-08-21 03:33:40.077737
2173,655,7,2022-06-09 13:15:19.388467
2174,130,9,2022-06-23 07:12:05.206840
2175,298,9,2023-11-23 04:12:37.346583
2176,913,8,2022-09-04 21:06:51.747016
2177,999,3,2022-11-04 00:01:11.819695
2178,249,4,2022-01-05 21:43:29.759176
2179,608,8,2023-03-15 07:10:57.692286
2180,214,4,2022-12-13 05:47:53.822144
2181,467,5,2022-09-25 12:32:31.101812
2182,706,6,2023-11-23 07:24:15.099630
2183,484,10,2022-11-25 14:41:51.499742
2184,2,6,2023-01-08 07:59:14.479959
2185,810,7,2022-08-16 22:55:54.828101
2186,779,7,2023-12-02 21:50:37.995773
2187,792,6,2022-07-26 06:36:42.075500
2188,493,10,2023-03-16 00:10:15.806338
2189,925,7,2022-01-24 22:07:56.613179
2190,153,4,2023-10-01 11:37:19.593066
2191,520,8,2023-07-27 18:50:06.699087
2192,421,8,2024-01-07 05:44:50.376390
2193,382,7,2023-11-28 14:42:16.428819
2194,800,5,2024-03-09 03:24:43.303004
2195,306,7,2023-05-20 07:09:25.997280
2196,630,3,2022-10-20 06:21:49.952626
2197,354,3,2023-12-14 17:35:14.835235
2198,767,3,2023-11-28 17:35:02.168184
2199,772,2,2023-11-16 14:10:06.203708
2200,710,1,2022-01-01 14:23:05.360899
2201,234,5,2023-01-05 17:53:22.573534
2202,799,8,2022-05-12 06:56:35.215235
2203,914,6,2023-10-12 19:33:21.269468
2204,27,8,2022-08-18 09:10:43.495925
2205,644,9,2023-09-12 22:02:44.036838
2206,473,9,2023-12-22 04:30:24.998920
2207,928,8,2023-12-19 19:44:26.675228
2208,785,8,2024-01-28 22:42:04.462783
2209,869,2,2023-11-14 11:04:02.373609
2210,554,9,2023-09-17 19:34:02.083003
2211,496,5,2023-07-15 05:34:20.867507
2212,708,10,2022-02-22 20:39:26.594117
2213,716,9,2023-02-16 16:25:41.331531
2214,442,8,2023-11-05 04:39:11.341565
2215,68,1,2024-02-29 17:23:17.759241
2216,540,3,2022-05-08 13:24:29.184858
2217,390,2,2023-11-15 08:01:19.162876
2218,863,7,2022-04-30 23:28:44.186343
2219,988,5,2024-01-17 10:27:21.112205
2220,601,3,2022-09-15 08:52:20.304533
2221,776,7,2022-09-11 04:31:54.484763
2222,855,5,2022-09-07 09:55:34.002967
2223,905,9,2023-04-30 11:33:51.530781
2224,868,7,2023-03-25 07:45:21.208251
2225,701,4,2022-05-26 13:31:10.097046
2226,200,8,2023-05-10 04:19:40.469139
2227,453,6,2022-08-17 14:34:14.423787
2228,611,7,2023-02-27 17:32:42.678059
2229,701,2,2023-07-03 00:51:55.200704
2230,647,8,2024-02-25 08:58:51.075362
2231,109,4,2023-05-27 03:10:07.645052
2232,708,9,2022-10-05 05:14:07.350640
2233,348,4,2023-08-14 10:52:34.036199
2234,252,4,2022-05-20 19:16:56.682218
2235,370,2,2023-08-16 22:48:59.292176
2236,602,2,2023-01-22 10:07:55.130522
2237,526,6,2023-09-07 16:42:38.275866
2238,606,5,2022-02-26 05:22:42.781054
2239,374,7,2024-03-22 15:49:22.988101
2240,2,8,2024-03-11 07:16:07.322525
2241,340,5,2022-06-05 00:02:31.202398
2242,400,3,2022-06-08 17:35:39.749681
2243,803,3,2022-02-10 22:27:00.068687
2244,656,7,2022-08-10 11:01:49.974564
2245,239,1,2023-08-20 04:52:14.117234
2246,314,1,2022-08-23 07:54:11.091373
2247,784,7,2023-08-29 07:56:12.579789
2248,174,3,2023-03-12 01:09:42.710160
2249,975,10,2022-02-14 19:14:30.320007
2250,223,10,2023-06-03 12:25:10.082968
2251,171,8,2022-06-02 06:58:57.295807
2252,41,6,2022-04-07 07:54:05.403135
2253,552,8,2022-10-27 10:43:19.980652
2254,994,10,2024-04-12 08:43:25.002234
2255,82,2,2023-03-06 10:07:00.334299
2256,883,5,2023-11-02 08:15:34.517977
2257,991,5,2023-05-02 03:12:48.588763
2258,866,10,2023-01-26 09:43:39.634900
2259,271,4,2022-11-30 04:57:59.843944
2260,746,8,2023-09-17 14:50:30.104213
2261,887,8,2023-01-21 21:03:19.081833
2262,88,5,2023-10-17 05:27:56.155316
2263,327,5,2024-04-15 09:58:30.397714
2264,341,5,2024-02-11 03:26:05.333534
2265,571,7,2023-01-21 10:12:02.280178
2266,588,7,2022-09-13 11:49:04.832946
2267,326,7,2023-08-16 03:13:33.519216
2268,184,6,2023-08-22 02:38:19.108381
2269,963,6,2022-11-08 05:34:36.795907
2270,541,6,2023-10-20 07:23:36.874269
2271,925,8,2022-01-30 07:14:09.094706
2272,904,1,2022-02-22 18:22:56.019049
2273,852,6,2022-11-28 22:51:42.472303
2274,343,3,2023-02-13 12:47:35.649868
2275,880,9,2022-10-04 03:24:47.029408
2276,815,5,2023-10-30 23:04:14.545364
2277,487,7,2024-03-15 04:21:22.566168
2278,203,7,2023-10-25 07:11:45.244523
2279,337,4,2023-04-04 12:12:13.608401
2280,962,5,2023-03-29 09:46:17.505445
2281,938,2,2023-06-02 16:05:26.718463
2282,410,1,2023-07-12 12:15:16.187421
2283,158,9,2023-07-09 12:15:26.384516
2284,805,9,2022-05-25 20:03:55.156864
2285,849,9,2023-01-08 01:57:56.428309
2286,20,8,2023-12-10 11:49:14.124618
2287,639,4,2023-03-10 19:03:06.752664
2288,536,5,2023-12-21 10:28:18.930941
2289,531,1,2024-01-24 20:52:16.370514
2290,156,1,2024-04-04 17:50:42.590313
2291,36,10,2022-01-09 00:49:13.722638
2292,658,2,2023-04-26 22:58:44.518094
2293,602,10,2022-12-04 10:46:26.972263
2294,260,1,2022-01-03 01:33:13.719441
2295,98,6,2022-05-12 00:23:41.243036
2296,88,3,2022-03-24 12:20:53.517432
2297,518,4,2024-03-12 06:13:13.802092
2298,439,7,2022-10-08 04:39:20.707151
2299,944,6,2022-03-07 12:56:20.191648
2300,593,5,2023-11-20 05:08:26.127147
2301,453,6,2024-04-07 10:50:13.686086
2302,891,7,2024-02-18 09:17:23.896283
2303,81,6,2022-11-18 19:12:50.134923
2304,310,3,2023-04-29 14:44:16.440797
2305,552,2,2022-11-01 04:01:20.456373
2306,334,5,2022-10-14 02:11:05.723699
2307,465,9,2023-02-14 11:05:49.762972
2308,510,7,2023-02-25 20:52:12.812419
2309,487,7,2023-10-06 04:53:12.803144
2310,746,3,2023-07-01 14:22:54.242755
2311,222,3,2022-08-13 01:34:25.761855
2312,391,4,2022-01-24 09:52:23.428308
2313,955,4,2022-02-03 20:47:11.597776
2314,463,7,2022-04-26 05:40:37.860277
2315,849,1,2023-03-09 20:47:31.546803
2316,439,8,2023-01-16 14:36:06.716574
2317,636,10,2023-10-15 07:47:21.968315
2318,979,10,2024-02-14 04:57:43.466913
2319,547,7,2023-10-06 06:59:24.356497
2320,25,7,2023-02-28 05:45:45.300653
2321,185,4,2023-10-09 13:57:11.673750
2322,490,4,2022-09-01 09:30:52.113985
2323,282,1,2022-04-25 00:56:06.640409
2324,525,1,2023-04-11 23:06:17.070279
2325,800,8,2023-08-02 18:51:14.105247
2326,579,7,2024-01-16 05:46:31.914044
2327,770,5,2023-10-21 17:36:53.603391
2328,275,4,2022-04-14 12:15:02.931415
2329,122,8,2022-09-05 14:31:19.550479
2330,184,10,2023-02-15 21:31:25.847745
2331,665,10,2022-10-20 04:43:06.586949
2332,466,5,2023-07-27 16:24:19.533586
2333,311,3,2024-03-23 00:51:34.322773
2334,887,9,2023-09-20 15:51:00.338152
2335,352,8,2022-04-01 13:00:34.745459
2336,830,9,2022-11-21 03:19:48.079886
2337,417,7,2023-04-09 14:13:56.738106
2338,10,9,2022-04-05 20:48:05.008533
2339,639,6,2023-01-12 21:09:06.826150
2340,986,7,2022-06-13 12:03:31.253339
2341,369,7,2024-02-19 08:12:33.447641
2342,372,10,2022-10-24 13:39:07.802616
2343,227,6,2023-06-19 17:31:07.338579
2344,567,2,2023-04-15 08:03:10.664675
2345,767,5,2024-01-21 14:11:07.859834
2346,917,8,2024-04-07 20:18:01.803551
2347,110,9,2022-11-01 07:49:33.398219
2348,190,5,2022-02-09 19:48:16.720210
2349,20,9,2023-10-21 04:23:41.093838
2350,385,7,2022-11-18 19:28:35.254978
2351,602,9,2022-05-04 16:58:09.963900
2352,986,6,2023-11-07 07:05:59.291670
2353,242,8,2022-09-27 21:19:55.957904
2354,461,5,2023-05-01 22:11:46.503469
2355,927,7,2022-11-07 14:17:17.039179
2356,881,8,2023-11-10 21:44:27.535433
2357,133,4,2023-11-17 19:17:35.231281
2358,179,5,2024-04-18 14:38:34.413543
2359,331,6,2024-02-26 10:27:39.805118
2360,631,7,2022-10-13 20:07:05.283774
2361,495,7,2022-09-11 04:41:09.640522
2362,182,7,2023-08-10 03:08:08.246031
2363,514,4,2023-01-18 14:03:26.250799
2364,674,8,2024-03-26 00:19:08.510947
2365,63,3,2022-10-16 05:37:04.365995
2366,12,3,2022-08-07 08:52:35.940196
2367,6,3,2023-01-25 07:35:15.368318
2368,414,7,2023-06-11 17:11:50.123046
2369,953,3,2023-02-14 20:00:07.575179
2370,502,2,2022-07-08 10:15:39.325777
2371,712,2,2023-11-26 03:53:51.495509
2372,760,6,2023-08-30 14:52:12.270364
2373,567,2,2023-09-15 12:08:15.962373
2374,114,1,2022-03-27 16:42:02.812665
2375,247,9,2022-11-08 07:21:49.662132
2376,950,7,2023-06-01 08:19:45.511950
2377,714,4,2023-05-20 09:51:15.212562
2378,652,4,2023-09-23 14:22:05.645365
2379,24,8,2023-11-25 02:01:15.282648
2380,469,4,2022-02-24 19:00:09.603356
2381,121,6,2022-10-31 09:07:06.543273
2382,864,2,2024-03-25 19:32:17.023085
2383,191,5,2022-02-01 07:48:34.056692
2384,824,10,2022-07-11 19:35:12.970250
2385,742,7,2023-05-02 19:40:11.192477
2386,646,8,2022-09-21 12:17:54.367859
2387,236,6,2022-04-15 07:54:15.487400
2388,236,6,2023-02-19 23:22:03.276592
2389,851,3,2022-03-23 16:31:00.211066
2390,674,3,2022-03-23 23:54:50.864285
2391,675,4,2023-02-14 10:09:44.323420
2392,368,1,2022-12-03 17:20:54.906175
2393,130,4,2022-07-09 02:14:58.563697
2394,645,2,2023-06-11 22:22:32.818398
2395,894,4,2023-06-16 07:06:09.008707
2396,255,2,2024-01-17 01:58:36.815305
2397,762,1,2022-09-18 09:13:32.618018
2398,150,4,2022-08-26 10:45:20.486224
2399,638,2,2022-06-06 20:01:38.925021
2400,287,10,2024-03-25 23:47:04.437973
2401,194,6,2024-03-23 07:43:50.930466
2402,839,9,2022-04-01 09:36:29.961731
2403,526,6,2022-09-13 06:22:41.787957
2404,447,7,2022-08-11 12:43:21.735056
2405,357,9,2023-10-13 23:55:37.044076
2406,923,8,2022-02-17 22:17:04.396209
2407,104,9,2022-11-06 13:21:45.705289
2408,998,8,2023-01-07 17:28:08.165042
2409,564,7,2023-04-18 04:33:16.302223
